15,3,207.0,253.41,94.0,41.00000000000003,1,1,1.0
16,2,508.7,294.52,95.68,48.08000000000004,1,1,1.0
16,3,206.0,252.41,94.0,41.00000000000003,1,1,1.0
17,2,492.6,297.52,91.13,49.379999999999995,1,1,1.0
17,3,207.3,251.76,94.0,41.0,1,1,1.0
18,2,472.9,301.16,96.37,48.73999999999995,1,1,1.0
18,3,206.3,251.11,94.0,41.0,1,1,1.0
19,2,458.0,301.22,97.55999999999995,52.579999999999984,1,1,1.0
19,3,208.59,251.11,93.99999999999997,41.0,1,1,1.0
20,2,441.3,304.22,93.71999999999997,54.579999999999984,1,1,1.0
20,3,207.3,252.41,94.0,41.00000000000003,1,1,1.0
21,2,424.3,306.92,97.60999999999996,54.579999999999984,1,1,1.0
21,3,209.59,250.81,93.99999999999997,41.0,1,1,1.0
22,2,405.7,309.92,102.75,53.27999999999997,1,1,1.0
22,3,208.3,251.46,94.0,40.99999999999997,1,1,1.0
23,2,387.0,312.98,102.80000000000001,55.21999999999997,1,1,1.0
23,3,210.24,252.76,94.0,41.0,1,1,1.0
24,2,367.7,317.62,106.69999999999999,55.18000000000001,1,1,1.0
24,3,210.19,252.76,94.0,41.0,1,1,1.0
25,2,349.0,320.33,106.05000000000001,57.77000000000004,1,1,1.0
25,3,208.89,251.46,94.0,40.99999999999997,1,1,1.0
26,2,328.1,322.38,109.23999999999995,59.120000000000005,1,1,1.0
26,3,207.89,251.41,94.0,41.00000000000003,1,1,1.0
27,2,307.5,326.38,115.73000000000002,60.420000000000016,1,1,1.0
27,3,206.59,253.35,93.99999999999997,41.00000000000003,1,1,1.0
28,2,286.2,330.03,116.44,61.670000000000016,1,1,1.0
28,3,207.24,252.7,94.0,41.0,1,1,1.0
29,2,266.6,333.38,117.03999999999996,61.72000000000003,1,1,1.0
29,3,206.59,251.46,93.99999999999997,40.99999999999997,1,1,1.0
30,2,245.0,339.03,120.94,60.370000000000005,1,1,1.0
30,3,204.0,255.0,94.0,41.0,1,1,1.0
31,2,223.4,341.73,122.79999999999998,61.06999999999999,1,1,1.0
31,3,204.0,255.0,94.0,41.0,1,1,1.0
32,2,199.5,343.49,128.68,66.81,1,1,1.0
32,3,205.0,255.0,94.0,41.0,1,1,1.0
33,2,176.5,345.9,130.68,68.80000000000001,1,1,1.0
33,3,204.0,255.0,94.0,41.0,1,1,1.0
34,2,149.3,350.25,137.76999999999998,70.14999999999998,1,1,1.0
34,3,205.0,255.0,94.0,41.0,1,1,1.0
35,2,125.3,356.55,141.07,68.84999999999997,1,1,1.0
35,3,205.0,255.0,94.0,41.0,1,1,1.0
36,2,101.0,358.95,144.9,72.05000000000001,1,1,1.0
36,3,205.0,256.0,94.0,41.0,1,1,1.0
37,2,72.6,364.25,149.42000000000002,72.75,1,1,1.0
37,3,206.0,255.0,94.0,41.0,1,1,1.0
38,2,45.3,367.01,153.36,74.69,1,1,1.0
38,3,205.0,255.0,94.0,41.0,1,1,1.0
39,2,16.1,373.6,161.16,76.0,1,1,1.0
39,3,205.0,255.0,94.0,41.0,1,1,1.0
40,2,0.0,377.01,152.61,77.88999999999999,1,1,1.0
40,3,206.0,255.0,94.0,41.0,1,1,1.0
41,2,0.0,381.01,127.31,80.49000000000001,1,1,1.0
41,3,205.0,255.0,94.0,41.0,1,1,1.0
42,2,0.0,385.36,98.88,82.44,1,1,1.0
42,3,205.0,255.0,94.0,41.0,1,1,1.0
43,2,0.0,389.44,78.13,75.25999999999999,1,1,1.0
43,3,206.0,254.0,94.0,41.0,1,1,1.0
44,2,0.0,401.95,46.63,61.650000000000034,1,1,1.0
44,3,205.0,255.0,94.0,41.0,1,1,1.0
45,2,0.0,412.37,22.75,57.129999999999995,1,1,1.0
45,3,206.0,255.0,94.0,41.0,1,1,1.0
46,3,208.89,251.76,94.0,41.0,1,1,1.0
47,3,208.24,251.11,94.0,41.0,1,1,1.0
48,3,208.24,252.41,94.0,41.00000000000003,1,1,1.0
49,3,211.84,251.76,93.99999999999997,41.0,1,1,1.0
50,3,210.19,250.46,94.0,40.99999999999997,1,1,1.0
51,3,207.24,252.05,94.0,41.0,1,1,1.0
52,3,208.24,252.41,94.0,41.00000000000003,1,1,1.0
53,3,207.59,251.11,93.99999999999997,41.0,1,1,1.0
54,3,208.24,253.7,94.0,41.0,1,1,1.0
55,3,206.3,251.76,94.0,41.0,1,1,1.0
56,3,208.89,253.41,94.0,41.00000000000003,1,1,1.0
57,3,210.19,251.46,94.0,40.99999999999997,1,1,1.0
58,3,208.24,252.76,94.0,41.0,1,1,1.0
59,3,209.54,252.76,94.00000000000003,41.0,1,1,1.0
60,3,205.65,251.46,93.99999999999997,40.99999999999997,1,1,1.0
61,3,209.54,255.7,94.00000000000003,41.0,1,1,1.0
62,3,211.48,253.76,94.00000000000003,41.0,1,1,1.0
63,3,207.59,255.05,93.99999999999997,41.0,1,1,1.0
64,3,206.3,255.7,94.0,41.0,1,1,1.0
65,3,207.59,254.76,93.99999999999997,41.0,1,1,1.0
66,3,207.59,256.7,93.99999999999997,41.0,1,1,1.0
67,3,205.95,254.76,94.0,41.0,1,1,1.0
68,3,204.0,258.0,94.0,41.0,1,1,1.0
69,3,204.0,258.0,94.0,41.0,1,1,1.0
69,4,854.77,249.01,12.970000000000027,27.230000000000018,1,1,1.0
69,5,863.2,232.8,96.39999999999998,74.80000000000001,1,1,1.0
70,3,205.0,258.0,94.0,41.0,1,1,1.0
70,4,848.8,249.01,10.800000000000068,27.189999999999998,1,1,1.0
70,5,855.9,225.5,104.10000000000002,82.07999999999998,1,1,1.0
71,3,205.0,258.0,94.0,41.0,1,1,1.0
71,4,841.5,252.79,10.799999999999955,27.190000000000026,1,1,1.0
71,5,848.33,226.85,111.66999999999996,82.85,1,1,1.0
72,3,204.0,259.0,94.0,41.0,1,1,1.0
72,4,835.02,253.06,10.800000000000068,27.189999999999998,1,1,1.0
72,5,841.58,229.29,118.41999999999996,81.81000000000003,1,1,1.0
73,3,205.0,259.0,94.0,41.0,1,1,1.0
73,4,824.75,254.68,15.649999999999977,27.189999999999998,1,1,1.0
73,5,834.82,228.75,125.17999999999995,84.55000000000001,1,1,1.0
74,3,205.0,259.0,94.0,41.0,1,1,1.0
74,4,816.91,254.68,16.99000000000001,27.189999999999998,1,1,1.0
74,5,827.79,229.56,132.21000000000004,87.24000000000001,1,1,1.0
75,3,206.0,259.0,94.0,41.0,1,1,1.0
75,4,810.15,256.3,14.850000000000023,27.19999999999999,1,1,1.0
75,5,818.87,231.45,141.13,87.24000000000001,1,1,1.0
76,3,205.0,259.0,94.0,41.0,1,1,1.0
76,4,800.42,257.65,16.180000000000064,27.200000000000045,1,1,1.0
76,5,810.5,233.07,149.5,87.24000000000001,1,1,1.0
77,3,205.0,258.0,94.0,41.0,1,1,1.0
77,4,794.21,258.74,16.16999999999996,27.189999999999998,1,1,1.0
77,5,804.01,233.34,155.99,87.24999999999997,1,1,1.0
78,3,205.0,259.0,94.0,41.0,1,1,1.0
78,4,781.5,260.09,20.0,27.189999999999998,1,1,1.0
78,5,795.4,235.23,160.5,88.87000000000003,1,1,1.0
79,3,205.0,259.0,94.0,41.0,1,1,1.0
79,4,773.39,260.63,20.00999999999999,27.189999999999998,1,1,1.0
79,5,787.83,235.5,164.87,88.87,1,1,1.0
79,6,944.87,236.21,15.129999999999995,32.21000000000001,1,1,1.0
80,3,204.0,259.0,94.0,41.0,1,1,1.0
80,4,764.19,262.57,20.00999999999999,27.189999999999998,1,1,1.0
80,5,781.05,235.5,164.87,92.30000000000001,1,1,1.0
80,6,942.93,238.1,15.129999999999995,30.32000000000002,1,1,1.0
81,3,204.0,259.0,94.0,41.0,1,1,1.0
81,4,754.02,264.5,20.00999999999999,27.19999999999999,1,1,1.0
81,5,769.91,237.44,169.19000000000005,92.30000000000001,1,1,1.0
81,6,940.0,239.07,11.279999999999973,30.319999999999993,1,1,1.0
82,3,204.0,259.0,94.0,41.0,1,1,1.0
82,4,741.91,262.08,24.889999999999986,27.19999999999999,1,1,1.0
82,5,763.13,238.41,173.07000000000005,94.19000000000003,1,1,1.0
82,6,936.1,239.07,9.370000000000005,30.829999999999984,1,1,1.0
83,3,204.0,259.0,94.0,41.0,1,1,1.0
83,4,731.25,263.53,27.350000000000023,27.670000000000016,1,1,1.0
83,5,754.41,239.38,176.49,95.12,1,1,1.0
83,6,931.26,239.55,6.440000000000055,30.829999999999984,1,1,1.0
84,3,204.0,259.0,94.0,41.0,1,1,1.0
84,4,721.16,263.53,31.24000000000001,27.670000000000016,1,1,1.0
84,5,743.2,239.94,180.9699999999999,94.56,1,1,1.0
84,6,924.53,240.67,8.170000000000073,30.840000000000003,1,1,1.0
85,3,204.0,258.0,94.0,41.0,1,1,1.0
85,4,708.83,263.53,32.969999999999914,27.670000000000016,1,1,1.0
85,5,734.23,239.94,182.66999999999996,97.36000000000001,1,1,1.0
85,6,916.64,241.23,9.860000000000014,31.370000000000033,1,1,1.0
86,3,204.0,258.0,94.0,41.0,1,1,1.0
86,4,699.87,263.53,32.960000000000036,27.670000000000016,1,1,1.0
86,5,727.51,241.06,182.65999999999997,97.36000000000001,1,1,1.0
86,6,910.48,242.92,9.860000000000014,31.359999999999985,1,1,1.0
87,3,204.0,258.0,94.0,41.0,1,1,1.0
87,4,689.78,265.21,32.960000000000036,27.670000000000016,1,1,1.0
87,5,717.42,243.3,189.98000000000002,97.36000000000001,1,1,1.0
87,6,905.99,242.92,9.860000000000014,31.359999999999985,1,1,1.0
88,3,203.0,257.0,94.0,41.0,1,1,1.0
88,4,679.0,266.0,32.0,27.0,1,1,1.0
88,5,707.0,245.0,189.0,97.0,1,1,1.0
88,6,899.0,243.0,9.0,31.0,1,1,1.0
89,3,203.0,257.0,94.0,41.0,1,1,1.0
89,4,667.0,267.0,32.0,27.0,1,1,1.0
89,5,698.0,247.0,189.0,97.0,1,1,1.0
89,6,892.0,242.0,9.0,31.0,1,1,1.0
90,3,203.0,257.0,94.0,41.0,1,1,1.0
90,4,656.0,267.0,32.0,27.0,1,1,1.0
90,5,690.0,249.0,189.0,97.0,1,1,1.0
90,6,885.0,245.0,9.0,31.0,1,1,1.0
91,3,203.0,257.0,94.0,41.0,1,1,1.0
91,4,641.0,266.0,32.0,27.0,1,1,1.0
91,5,681.0,250.0,189.0,97.0,1,1,1.0
91,6,878.0,246.0,9.0,31.0,1,1,1.0
92,3,203.0,257.0,94.0,41.0,1,1,1.0
92,4,632.0,268.0,32.0,27.0,1,1,1.0
92,5,671.0,253.0,189.0,97.0,1,1,1.0
92,6,871.0,247.0,9.0,31.0,1,1,1.0
93,3,203.0,257.0,94.0,41.0,1,1,1.0
93,4,618.0,268.0,32.0,27.0,1,1,1.0
93,5,661.0,255.0,189.0,97.0,1,1,1.0
93,6,862.0,246.0,9.0,31.0,1,1,1.0
94,3,204.0,257.0,94.0,41.0,1,1,1.0
94,4,605.0,268.0,32.0,27.0,1,1,1.0
94,5,651.0,257.0,189.0,97.0,1,1,1.0
94,6,855.0,249.0,9.0,31.0,1,1,1.0
95,3,205.0,257.0,94.0,41.0,1,1,1.0
95,4,593.0,267.6,69.29999999999995,27.399999999999977,1,1,1.0
95,5,631.95,249.68,216.8499999999999,113.32,1,1,1.0
95,6,818.1,247.2,37.89999999999998,32.80000000000001,1,1,1.0
96,3,205.0,257.0,94.0,41.0,1,1,1.0
96,4,580.0,267.5,78.70000000000005,30.899999999999977,1,1,1.0
96,5,631.0,260.0,189.0,97.0,1,1,1.0
96,6,801.6,248.1,47.39999999999998,33.900000000000006,1,1,1.0
97,3,205.0,257.0,94.0,41.0,1,1,1.0
97,4,567.0,269.2,84.10000000000002,28.80000000000001,1,1,1.0
97,5,609.78,252.95,225.22000000000003,115.44999999999999,1,1,1.0
97,6,788.7,248.8,51.299999999999955,33.19999999999999,1,1,1.0
98,3,205.0,257.0,94.0,41.0,1,1,1.0
98,4,554.0,269.7,85.5,30.30000000000001,1,1,1.0
98,5,599.15,253.87,227.35000000000002,120.13,1,1,1.0
98,6,781.1,249.2,50.89999999999998,35.80000000000001,1,1,1.0
99,3,205.0,257.0,94.0,41.0,1,1,1.0
99,4,542.98,269.3,87.72000000000003,32.420000000000016,1,1,1.0
99,5,585.89,255.87,233.11,118.32999999999998,1,1,1.0
99,6,769.7,249.3,55.299999999999955,35.69999999999999,1,1,1.0
100,3,204.0,257.0,94.0,41.0,1,1,1.0
100,4,529.0,273.0,32.0,27.0,1,1,1.0
100,5,586.0,268.0,189.0,97.0,1,1,1.0
100,6,806.0,256.0,9.0,31.0,1,1,1.0
101,3,205.0,257.0,94.0,41.0,1,1,1.0
101,4,514.0,275.0,32.0,27.0,1,1,1.0
101,5,575.0,270.0,189.0,97.0,1,1,1.0
101,6,798.0,257.0,9.0,31.0,1,1,1.0
102,3,205.0,257.0,94.0,41.0,1,1,1.0
102,4,500.0,275.0,32.0,27.0,1,1,1.0
102,5,563.0,272.0,189.0,97.0,1,1,1.0
102,6,789.0,258.0,9.0,31.0,1,1,1.0
103,3,205.0,257.0,94.0,41.0,1,1,1.0
103,4,487.0,273.0,102.10000000000002,31.0,1,1,1.0
103,5,533.9,261.98,253.20000000000005,129.01999999999998,1,1,1.0
103,6,719.8,250.03,71.16000000000008,30.99999999999997,1,1,1.0
104,3,205.0,257.0,94.0,41.0,1,1,1.0
104,4,475.0,279.0,32.0,27.0,1,1,1.0
104,5,539.0,277.0,189.0,97.0,1,1,1.0
104,6,779.0,229.0,9.0,31.0,1,1,1.0
105,3,205.0,257.0,94.0,41.0,1,1,1.0
105,4,459.0,278.0,32.0,27.0,1,1,1.0
105,5,525.0,279.0,189.0,97.0,1,1,1.0
105,6,802.0,235.0,9.0,31.0,1,1,1.0
106,3,205.0,257.0,94.0,41.0,1,1,1.0
106,4,445.0,279.0,32.0,27.0,1,1,1.0
106,5,512.0,282.0,189.0,97.0,1,1,1.0
106,6,799.0,235.0,9.0,31.0,1,1,1.0
107,3,204.0,257.0,94.0,41.0,1,1,1.0
107,4,431.0,280.0,32.0,27.0,1,1,1.0
107,5,498.0,284.0,189.0,97.0,1,1,1.0
107,6,800.0,232.0,9.0,31.0,1,1,1.0
108,3,206.0,256.0,94.0,41.0,1,1,1.0
108,4,417.0,282.0,32.0,27.0,1,1,1.0
108,5,485.0,287.0,189.0,97.0,1,1,1.0
108,6,802.0,231.0,9.0,31.0,1,1,1.0
109,3,206.0,256.0,94.0,41.0,1,1,1.0
109,4,404.0,283.0,32.0,27.0,1,1,1.0
109,5,471.0,290.0,189.0,97.0,1,1,1.0
109,6,801.0,228.0,9.0,31.0,1,1,1.0
110,3,208.01,257.0,94.0,41.0,1,1,1.0
110,4,389.0,284.0,32.0,27.0,1,1,1.0
110,5,457.0,293.0,189.0,97.0,1,1,1.0
110,6,798.0,232.0,9.0,31.0,1,1,1.0
111,3,208.01,255.0,94.0,41.0,1,1,1.0
111,4,375.0,285.0,32.0,27.0,1,1,1.0
111,5,442.0,296.0,189.0,97.0,1,1,1.0
111,6,801.0,233.0,9.0,31.0,1,1,1.0
112,3,210.02,255.0,93.99999999999997,41.0,1,1,1.0
112,4,359.0,286.0,32.0,27.0,1,1,1.0
112,5,426.0,300.0,189.0,97.0,1,1,1.0
112,6,802.0,232.0,9.0,31.0,1,1,1.0
113,3,216.02,251.99,93.99999999999997,41.0,1,1,1.0
113,4,346.0,285.0,32.0,27.0,1,1,1.0
113,5,410.0,303.0,189.0,97.0,1,1,1.0
113,6,801.0,232.0,9.0,31.0,1,1,1.0
114,3,213.02,251.99,93.99999999999997,41.0,1,1,1.0
114,4,332.0,286.0,32.0,27.0,1,1,1.0
114,5,393.0,306.0,189.0,97.0,1,1,1.0
114,6,800.0,229.0,9.0,31.0,1,1,1.0
115,3,208.01,255.0,94.0,41.0,1,1,1.0
115,4,316.0,287.0,32.0,27.0,1,1,1.0
115,5,375.0,310.0,189.0,97.0,1,1,1.0
115,6,800.0,229.0,9.0,31.0,1,1,1.0
116,3,216.03,251.99,93.99999999999997,41.0,1,1,1.0
116,4,301.0,290.0,32.0,27.0,1,1,1.0
116,5,356.0,313.0,189.0,97.0,1,1,1.0
116,6,802.0,231.0,9.0,31.0,1,1,1.0
117,3,211.02,251.99,93.99999999999997,41.0,1,1,1.0
117,4,288.0,288.0,32.0,27.0,1,1,1.0
117,5,340.0,316.0,189.0,97.0,1,1,1.0
117,6,800.0,233.0,9.0,31.0,1,1,1.0
118,3,209.02,253.99,93.99999999999997,41.0,1,1,1.0
118,4,271.0,290.0,32.0,27.0,1,1,1.0
118,5,321.0,320.0,189.0,97.0,1,1,1.0
118,6,799.0,233.0,9.0,31.0,1,1,1.0
119,3,215.03,254.99,93.99999999999997,41.0,1,1,1.0
119,4,255.0,292.0,32.0,27.0,1,1,1.0
119,5,302.0,324.0,189.0,97.0,1,1,1.0
119,6,801.0,232.0,9.0,31.0,1,1,1.0
120,3,208.02,253.99,93.99999999999997,41.0,1,1,1.0
120,4,240.0,295.0,32.0,27.0,1,1,1.0
120,5,282.0,327.0,189.0,97.0,1,1,1.0
120,6,800.0,235.0,9.0,31.0,1,1,1.0
121,3,211.02,252.99,93.99999999999997,41.0,1,1,1.0
121,4,224.0,295.0,32.0,27.0,1,1,1.0
121,5,263.0,331.0,189.0,97.0,1,1,1.0
121,6,801.0,233.0,9.0,31.0,1,1,1.0
122,3,212.03,251.99,93.99999999999997,41.0,1,1,1.0
122,4,208.0,298.0,32.0,27.0,1,1,1.0
122,5,243.0,335.0,189.0,97.0,1,1,1.0
122,6,800.0,233.0,9.0,31.0,1,1,1.0
123,3,210.03,253.99,93.99999999999997,41.0,1,1,1.0
123,4,191.0,299.0,32.0,27.0,1,1,1.0
123,5,223.0,339.0,189.0,97.0,1,1,1.0
123,6,801.0,234.0,9.0,31.0,1,1,1.0
124,3,212.03,253.99,93.99999999999997,41.0,1,1,1.0
124,4,173.0,301.0,32.0,27.0,1,1,1.0
124,5,199.0,345.0,189.0,97.0,1,1,1.0
124,6,800.0,232.0,9.0,31.0,1,1,1.0
125,3,214.04,253.99,94.00000000000003,41.0,1,1,1.0
125,4,157.0,302.0,32.0,27.0,1,1,1.0
125,5,175.0,350.0,189.0,97.0,1,1,1.0
125,6,800.0,232.0,9.0,31.0,1,1,1.0
126,3,210.03,252.99,93.99999999999997,41.0,1,1,1.0
126,4,139.0,304.0,32.0,27.0,1,1,1.0
126,5,151.0,355.0,189.0,97.0,1,1,1.0
126,6,800.0,232.0,9.0,31.0,1,1,1.0
127,3,211.03,252.99,93.99999999999997,41.0,1,1,1.0
127,4,122.0,306.0,32.0,27.0,1,1,1.0
127,5,127.0,360.0,189.0,97.0,1,1,1.0
127,6,802.0,232.0,9.0,31.0,1,1,1.0
128,3,211.03,257.0,93.99999999999997,41.0,1,1,1.0
128,4,104.0,308.0,32.0,27.0,1,1,1.0
128,5,103.0,366.0,189.0,97.0,1,1,1.0
128,6,800.0,233.0,9.0,31.0,1,1,1.0
129,3,212.04,253.99,94.00000000000003,41.0,1,1,1.0
129,4,85.0,309.0,32.0,27.0,1,1,1.0
129,5,79.0,370.0,189.0,97.0,1,1,1.0
129,6,800.0,233.0,9.0,31.0,1,1,1.0
130,3,209.03,252.99,93.99999999999997,41.0,1,1,1.0
130,4,66.0,310.0,32.0,27.0,1,1,1.0
130,5,55.0,375.0,189.0,97.0,1,1,1.0
130,6,800.0,234.0,9.0,31.0,1,1,1.0
131,3,206.03,254.99,93.99999999999997,41.0,1,1,1.0
131,4,48.0,312.0,32.0,27.0,1,1,1.0
131,5,31.0,380.0,189.0,97.0,1,1,1.0
131,6,799.0,235.0,9.0,31.0,1,1,1.0
132,3,212.04,257.0,94.00000000000003,41.0,1,1,1.0
132,4,29.0,313.0,32.0,27.0,1,1,1.0
132,5,9.0,384.0,189.0,97.0,1,1,1.0
132,6,800.0,232.0,9.0,31.0,1,1,1.0
133,3,207.03,255.99,93.99999999999997,41.0,1,1,1.0
133,4,9.0,315.0,32.0,27.0,1,1,1.0
133,5,31.0,380.0,189.0,97.0,1,1,1.0
133,6,812.0,213.0,9.0,31.0,1,1,1.0
134,3,206.03,255.99,93.99999999999997,41.0,1,1,1.0
134,4,0.0,298.0,32.0,27.0,1,1,1.0
134,5,7.0,384.0,189.0,97.0,1,1,1.0
134,6,804.0,215.0,9.0,31.0,1,1,1.0
135,3,206.03,257.0,93.99999999999997,41.0,1,1,1.0
135,4,0.0,306.05,100.1,43.05000000000001,1,1,1.0
135,5,0.0,330.9,386.4,209.10000000000002,1,1,1.0
135,6,254.9,275.13,119.22999999999999,50.06999999999999,1,1,1.0
136,3,210.76,255.12,94.0,41.0,1,1,1.0
136,4,0.0,307.2,81.2,41.19999999999999,1,1,1.0
136,5,0.0,332.9,370.13,207.10000000000002,1,1,1.0
136,6,235.98,277.98,125.52000000000001,49.71999999999997,1,1,1.0
137,3,205.11,254.47,94.0,41.00000000000003,1,1,1.0
137,4,0.0,308.18,62.9,41.21999999999997,1,1,1.0
137,5,0.0,337.3,349.03,202.7,1,1,1.0
137,6,220.8,277.68,127.39999999999998,53.01999999999998,1,1,1.0
138,3,207.11,256.06,94.0,41.0,1,1,1.0
138,4,0.0,312.41,46.2,41.19,1,1,1.0
138,5,0.0,340.01,333.91,199.99,1,1,1.0
138,6,204.26,279.3,126.13999999999999,51.69999999999999,1,1,1.0
139,3,206.1,257.41,95.31000000000003,36.48999999999995,1,1,1.0
139,4,0.0,316.88,29.9,38.01999999999998,1,1,1.0
139,5,0.0,344.07,313.27,195.93,1,1,1.0
139,6,188.38,282.8,129.32,49.80000000000001,1,1,1.0
140,3,208.13,255.6,94.0,39.37000000000003,1,1,1.0
140,4,0.0,322.23,9.08,27.0,1,1,1.0
140,5,0.0,347.79,291.44,192.20999999999998,1,1,1.0
140,6,169.65,279.79,130.45000000000002,54.20999999999998,1,1,1.0
141,3,208.05,253.8,94.0,41.0,1,1,1.0
141,5,0.0,352.9,271.35,187.10000000000002,1,1,1.0
141,6,153.87,281.2,131.02999999999997,54.400000000000034,1,1,1.0
142,3,210.52,253.8,93.99999999999997,41.0,1,1,1.0
142,5,0.0,354.35,247.59,185.64999999999998,1,1,1.0
142,6,132.2,283.47,138.07,52.629999999999995,1,1,1.0
143,3,208.32,255.8,94.0,41.0,1,1,1.0
143,5,0.0,362.08,224.45,177.92000000000002,1,1,1.0
143,6,119.1,283.5,135.4,56.10000000000002,1,1,1.0
144,3,209.65,254.67,93.99999999999997,41.00000000000003,1,1,1.0
144,5,0.0,363.28,204.22,176.72000000000003,1,1,1.0
144,6,99.5,284.93,133.65,56.06999999999999,1,1,1.0
145,3,208.65,252.94,93.99999999999997,41.0,1,1,1.0
145,5,0.0,367.8,180.95,172.2,1,1,1.0
145,6,83.9,285.53,137.66,55.670000000000016,1,1,1.0
146,3,209.04,255.99,94.00000000000003,41.0,1,1,1.0
146,5,0.0,370.77,156.59,169.23000000000002,1,1,1.0
146,6,65.6,287.1,138.4,55.69999999999999,1,1,1.0
147,3,208.89,255.41,94.0,41.00000000000003,1,1,1.0
147,5,0.0,377.85,128.06,162.14999999999998,1,1,1.0
147,6,48.1,287.3,139.86,57.80000000000001,1,1,1.0
148,3,209.04,256.99,94.00000000000003,41.0,1,1,1.0
148,5,0.0,378.99,101.83,161.01,1,1,1.0
148,6,28.1,289.2,140.65,60.10000000000002,1,1,1.0
149,3,209.04,255.99,94.00000000000003,41.0,1,1,1.0
149,5,0.0,388.01,77.78,151.99,1,1,1.0
149,6,9.4,292.23,145.32999999999998,57.06999999999999,1,1,1.0
150,3,209.03,256.99,93.99999999999997,41.0,1,1,1.0
150,5,0.0,397.26,47.9,142.74,1,1,1.0
150,6,0.0,294.0,137.75,57.80000000000001,1,1,1.0
151,3,208.32,256.67,94.0,41.0,1,1,1.0
151,5,0.0,409.65,19.63,130.35000000000002,1,1,1.0
151,6,0.0,293.05,118.2,60.25,1,1,1.0
152,3,208.33,255.53,93.99999999999997,40.99999999999997,1,1,1.0
152,6,0.0,296.23,101.62,59.06999999999999,1,1,1.0
153,3,208.03,255.99,93.99999999999997,41.0,1,1,1.0
153,6,0.0,296.2,84.59,54.0,1,1,1.0
154,3,209.04,256.99,94.00000000000003,41.0,1,1,1.0
154,6,0.0,297.2,65.54,55.0,1,1,1.0
155,3,209.04,255.99,94.00000000000003,41.0,1,1,1.0
155,6,0.0,299.25,50.52,54.05000000000001,1,1,1.0
156,3,211.04,257.99,94.00000000000003,41.0,1,1,1.0
156,6,0.0,305.21,29.46,52.09000000000003,1,1,1.0
157,3,207.03,254.99,93.99999999999997,41.0,1,1,1.0
157,6,0.0,315.3,9.3,34.69999999999999,1,1,1.0
158,3,207.43,258.13,94.0,41.0,1,1,1.0
159,3,205.03,255.99,93.99999999999997,41.0,1,1,1.0
160,3,208.03,257.99,93.99999999999997,41.0,1,1,1.0
161,3,210.04,257.99,94.00000000000003,41.0,1,1,1.0
162,3,210.04,259.99,94.00000000000003,41.0,1,1,1.0
163,3,208.03,256.99,93.99999999999997,41.0,1,1,1.0
164,3,208.04,259.0,94.00000000000003,41.0,1,1,1.0
165,3,206.03,259.0,93.99999999999997,41.0,1,1,1.0
